culture,variete,region,annee,type_sol,clay_pct,sand_pct,ph,irrigation,n_kg_ha,p2o5_kg_ha,k2o_kg_ha,semis_jour,precip_total_mm,etp_total_mm,tmax_mean,tmin_mean,hot_days,rainy_days,precip_etp_ratio,days_in_period,rendement_qx_ha
ble,Marzak,El Jadida,2015,Sableux,10,80,6.8,1,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,31.3
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,19.8
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,23.9
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,18.5
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,28.3
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,34.2
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,26.5
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,25.5
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,30.7
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,0,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,23.8
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,24.8
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,29.9
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,23.2
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,35.4
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,42.7
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,33.1
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,31.9
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,38.4
ble,Karim,El Jadida,2015,Sableux,10,80,6.8,1,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,29.8
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,25.6
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,30.8
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,23.9
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,36.5
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,44.0
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,34.1
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,32.9
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,39.6
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,30.7
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,31.9
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,38.5
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,29.9
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,45.6
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,55.1
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,42.7
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,41.1
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,49.5
ble,Achtar,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,38.4
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,28.3
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,34.1
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,26.4
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,40.4
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,48.7
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,37.7
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,36.3
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,43.8
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,34.0
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,35.3
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,42.6
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,33.0
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,50.4
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,60.8
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,47.2
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,45.4
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,54.8
ble,Marzak,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,42.5
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,26.9
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,32.5
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,25.2
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,38.4
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,46.4
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,35.9
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,34.6
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,41.7
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,32.3
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,33.6
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,40.6
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,31.5
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,48.0
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,57.9
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,44.9
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,43.2
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,52.2
ble,Karim,El Jadida,2015,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,40.4
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,21.5
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,26.0
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,20.1
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,30.7
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,37.1
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,28.8
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,27.7
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,33.4
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,25.9
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,26.9
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,32.5
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,25.2
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,38.4
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,46.4
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,35.9
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,34.6
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,41.7
ble,Achtar,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,32.3
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,23.8
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,28.7
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,22.2
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,34.0
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,41.0
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,31.8
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,30.6
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,36.9
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,28.6
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,29.7
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,35.9
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,27.8
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,42.5
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,51.2
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,39.7
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,38.2
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,46.1
ble,Marzak,El Jadida,2015,Sablo-limoneux,15,60,6.9,1,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,35.8
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,22.7
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,27.3
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,48.0,30.0,48.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,21.2
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,32.4
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,39.0
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,80.0,50.0,80.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,30.3
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,305,201.5,489.71000000000004,19.33473684210526,13.210526315789474,0,43,0.4114680116803822,190,29.1
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,320,194.40000000000003,517.0699999999999,19.31368421052631,13.20736842105263,0,48,0.37596456959405894,190,35.1
ble,Karim,El Jadida,2015,Sablo-limoneux,15,60,6.9,0,104.0,65.0,104.0,335,192.90000000000003,557.6899999999999,19.574736842105263,13.445263157894738,0,47,0.3458910864458751,190,27.2
